Document No_,Line No_,No_,Location Code,Posting Date,Shipment Date,Description_x,Unit of Measure,Quantity,Amount,Item Category Code_x,Tipo,Buy-from Vendor No_,Expected Receipt Date,Unit Cost,Description_y,Base Unit of Measure,Item Category Code_y,Cantidad en Inventario,Month,Year,Day
108097,20000,1980-S,OESTE,2022-07-12,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,4.0,595.6,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,7,2022,12
108098,10000,1936-S,OESTE,2022-07-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,8.0,1208.8,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,7,2022,12
108099,10000,1896-S,OESTE,2022-07-13,2023-04-16,Escritorio ATENAS,Unidad,10.0,7846.0,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,7,2022,13
108100,10000,1960-S,OESTE,2022-07-14,2023-04-16,"Silla inv. ROMA, verde",Unidad,7.0,1057.7,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,7,2022,14
108101,10000,1928-S,OESTE,2022-07-15,2023-04-16,Lámpara ÁMSTERDAM,Unidad,11.0,474.1,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,7,2022,15
108102,10000,1996-S,OESTE,2022-07-15,2023-04-16,"Pizarra ATLANTA, base",Unidad,7.0,7667.1,VARIOS,Compra,40000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,7,2022,15
108103,10000,1964-S,OESTE,2022-07-16,2023-04-16,"Silla inv. TOKIO, azul",Unidad,4.0,604.4,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,7,2022,16
108104,10000,2000-S,OESTE,2022-07-16,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,5.0,744.5,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,7,2022,16
108105,10000,1906-S,OESTE,2022-07-17,2023-04-16,Pedestal móvil ATENAS,Unidad,7.0,2379.3,ESCRITORIO,Compra,30000.0,2022-01-01,339.9,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0,7,2022,17
108106,10000,1908-S,OESTE,2022-08-09,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,6.0,893.4,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,8,2022,9
108106,20000,1988-S,OESTE,2022-08-09,2023-04-16,"Silla inv. SEUL, roja",Unidad,4.0,604.4,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. SEUL, roja",UDS,SILLA,0.0,8,2022,9
108107,10000,1920-S,OESTE,2022-08-09,2023-04-16,Mesa de conferencia AMBERES,Unidad,6.0,3048.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,8,2022,9
108108,10000,1972-S,OESTE,2022-08-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,6.0,893.4,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,8,2022,10
108109,10000,1968-S,OESTE,2022-08-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,8.0,1191.2,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,8,2022,11
108110,10000,1900-S,OESTE,2022-08-12,2023-04-16,"Silla inv. PARÍS, negra",Unidad,8.0,1208.8,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,8,2022,12
108110,20000,1980-S,OESTE,2022-08-12,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,4.0,595.6,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,8,2022,12
108111,10000,1936-S,OESTE,2022-08-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,9.0,1359.9,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,8,2022,12
108112,10000,1896-S,OESTE,2022-08-13,2023-04-16,Escritorio ATENAS,Unidad,11.0,8630.6,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,8,2022,13
108113,10000,1960-S,OESTE,2022-08-14,2023-04-16,"Silla inv. ROMA, verde",Unidad,7.0,1057.7,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,8,2022,14
108114,10000,1928-S,OESTE,2022-08-15,2023-04-16,Lámpara ÁMSTERDAM,Unidad,10.0,431.0,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,8,2022,15
108115,10000,1996-S,OESTE,2022-08-15,2023-04-16,"Pizarra ATLANTA, base",Unidad,9.0,9857.7,VARIOS,Compra,40000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,8,2022,15
108116,10000,1964-S,OESTE,2022-08-16,2023-04-16,"Silla inv. TOKIO, azul",Unidad,6.0,906.6,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,8,2022,16
108117,10000,2000-S,OESTE,2022-08-16,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,7.0,1042.3,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,8,2022,16
108118,10000,1906-S,OESTE,2022-08-17,2023-04-16,Pedestal móvil ATENAS,Unidad,7.0,2379.3,ESCRITORIO,Compra,30000.0,2022-01-01,339.9,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0,8,2022,17
108119,10000,1908-S,OESTE,2022-09-09,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,4.0,595.6,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,9,2022,9
108119,20000,1988-S,OESTE,2022-09-09,2023-04-16,"Silla inv. SEUL, roja",Unidad,4.0,604.4,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. SEUL, roja",UDS,SILLA,0.0,9,2022,9
108120,10000,1920-S,OESTE,2022-09-09,2023-04-16,Mesa de conferencia AMBERES,Unidad,4.0,2032.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,9,2022,9
108121,10000,1972-S,OESTE,2022-09-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,5.0,744.5,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,9,2022,10
108122,10000,1900-S,OESTE,2022-09-11,2023-04-16,"Silla inv. PARÍS, negra",Unidad,4.0,604.4,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,9,2022,11
108122,20000,1980-S,OESTE,2022-09-11,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,3.0,446.7,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,9,2022,11
108123,10000,1968-S,OESTE,2022-09-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,5.0,744.5,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,9,2022,11
108124,10000,1936-S,OESTE,2022-09-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,7.0,1057.7,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,9,2022,12
108125,10000,1896-S,OESTE,2022-09-13,2023-04-16,Escritorio ATENAS,Unidad,9.0,7061.4,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,9,2022,13
108126,10000,1928-S,OESTE,2022-09-14,2023-04-16,Lámpara ÁMSTERDAM,Unidad,9.0,387.9,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,9,2022,14
108127,10000,1960-S,OESTE,2022-09-14,2023-04-16,"Silla inv. ROMA, verde",Unidad,5.0,755.5,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,9,2022,14
108128,10000,1996-S,OESTE,2022-09-14,2023-04-16,"Pizarra ATLANTA, base",Unidad,7.0,7667.1,VARIOS,Compra,40000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,9,2022,14
108129,10000,1964-S,OESTE,2022-09-15,2023-04-16,"Silla inv. TOKIO, azul",Unidad,4.0,604.4,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,9,2022,15
108130,10000,1906-S,OESTE,2022-09-16,2023-04-16,Pedestal móvil ATENAS,Unidad,3.0,1019.7,ESCRITORIO,Compra,30000.0,2022-01-01,339.9,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0,9,2022,16
108130,20000,2000-S,OESTE,2022-09-16,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,5.0,744.5,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,9,2022,16
108131,10000,1908-S,OESTE,2022-10-09,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,4.0,595.6,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,10,2022,9
108131,20000,1988-S,OESTE,2022-10-09,2023-04-16,"Silla inv. SEUL, roja",Unidad,5.0,755.5,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. SEUL, roja",UDS,SILLA,0.0,10,2022,9
108132,10000,1920-S,OESTE,2022-10-09,2023-04-16,Mesa de conferencia AMBERES,Unidad,4.0,2032.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,10,2022,9
108133,10000,1972-S,OESTE,2022-10-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,7.0,1042.3,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,10,2022,10
108134,10000,1968-S,OESTE,2022-10-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,9.0,1340.1,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,10,2022,11
108135,10000,1900-S,OESTE,2022-10-12,2023-04-16,"Silla inv. PARÍS, negra",Unidad,6.0,906.6,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,10,2022,12
108135,20000,1980-S,OESTE,2022-10-12,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,3.0,446.7,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,10,2022,12
108136,10000,1936-S,OESTE,2022-10-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,9.0,1359.9,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,10,2022,12
108137,10000,1896-S,OESTE,2022-10-13,2023-04-16,Escritorio ATENAS,Unidad,9.0,7061.4,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,10,2022,13
108138,10000,1960-S,OESTE,2022-10-14,2023-04-16,"Silla inv. ROMA, verde",Unidad,6.0,906.6,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,10,2022,14
108139,10000,1928-S,OESTE,2022-10-15,2023-04-16,Lámpara ÁMSTERDAM,Unidad,10.0,431.0,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,10,2022,15
108140,10000,1996-S,OESTE,2022-10-15,2023-04-16,"Pizarra ATLANTA, base",Unidad,7.0,7667.1,VARIOS,Compra,40000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,10,2022,15
108141,10000,1964-S,OESTE,2022-10-16,2023-04-16,"Silla inv. TOKIO, azul",Unidad,4.0,604.4,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,10,2022,16
108142,10000,2000-S,OESTE,2022-10-16,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,6.0,893.4,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,10,2022,16
108143,10000,1906-S,OESTE,2022-10-17,2023-04-16,Pedestal móvil ATENAS,Unidad,10.0,3399.0,ESCRITORIO,Compra,30000.0,2022-01-01,339.9,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0,10,2022,17
108144,10000,1908-S,OESTE,2022-11-09,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,4.0,595.6,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,11,2022,9
108144,20000,1988-S,OESTE,2022-11-09,2023-04-16,"Silla inv. SEUL, roja",Unidad,5.0,755.5,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. SEUL, roja",UDS,SILLA,0.0,11,2022,9
108145,10000,1920-S,OESTE,2022-11-09,2023-04-16,Mesa de conferencia AMBERES,Unidad,4.0,2032.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,11,2022,9
108146,10000,1972-S,OESTE,2022-11-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,5.0,744.5,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,11,2022,10
108147,10000,1900-S,OESTE,2022-11-11,2023-04-16,"Silla inv. PARÍS, negra",Unidad,7.0,1057.7,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,11,2022,11
108147,20000,1980-S,OESTE,2022-11-11,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,3.0,446.7,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,11,2022,11
108148,10000,1968-S,OESTE,2022-11-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,6.0,893.4,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,11,2022,11
108149,10000,1936-S,OESTE,2022-11-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,7.0,1057.7,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,11,2022,12
108150,10000,1896-S,OESTE,2022-11-13,2023-04-16,Escritorio ATENAS,Unidad,8.0,6276.8,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,11,2022,13
108151,10000,1928-S,OESTE,2022-11-14,2023-04-16,Lámpara ÁMSTERDAM,Unidad,9.0,387.9,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,11,2022,14
108152,10000,1960-S,OESTE,2022-11-14,2023-04-16,"Silla inv. ROMA, verde",Unidad,6.0,906.6,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,11,2022,14
108153,10000,1996-S,OESTE,2022-11-14,2023-04-16,"Pizarra ATLANTA, base",Unidad,6.0,6571.8,VARIOS,Compra,40000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,11,2022,14
108154,10000,1964-S,OESTE,2022-11-15,2023-04-16,"Silla inv. TOKIO, azul",Unidad,4.0,604.4,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,11,2022,15
108155,10000,1906-S,OESTE,2022-11-16,2023-04-16,Pedestal móvil ATENAS,Unidad,6.0,2039.4,ESCRITORIO,Compra,30000.0,2022-01-01,339.9,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0,11,2022,16
108155,20000,2000-S,OESTE,2022-11-16,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,5.0,744.5,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,11,2022,16
108156,10000,1908-S,OESTE,2022-12-09,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,3.0,446.7,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,12,2022,9
108157,10000,1920-S,OESTE,2022-12-09,2023-04-16,Mesa de conferencia AMBERES,Unidad,2.0,1016.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,12,2022,9
108158,10000,1972-S,OESTE,2022-12-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,3.0,446.7,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,12,2022,10
108159,10000,1988-S,OESTE,2022-12-10,2023-04-16,"Silla inv. SEUL, roja",Unidad,3.0,453.3,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. SEUL, roja",UDS,SILLA,0.0,12,2022,10
108160,10000,1968-S,OESTE,2022-12-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,4.0,595.6,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,12,2022,11
108161,10000,1900-S,OESTE,2022-12-12,2023-04-16,"Silla inv. PARÍS, negra",Unidad,3.0,453.3,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,12,2022,12
108162,10000,1936-S,OESTE,2022-12-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,5.0,755.5,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,12,2022,12
108163,10000,1896-S,OESTE,2022-12-13,2023-04-16,Escritorio ATENAS,Unidad,6.0,4707.6,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,12,2022,13
108163,20000,1980-S,OESTE,2022-12-13,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,2.0,297.8,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,12,2022,13
108164,10000,2000-S,OESTE,2022-12-13,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,3.0,446.7,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,12,2022,13
108165,10000,1960-S,OESTE,2022-12-14,2023-04-16,"Silla inv. ROMA, verde",Unidad,4.0,604.4,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,12,2022,14
108166,10000,1928-S,OESTE,2022-12-15,2023-04-16,Lámpara ÁMSTERDAM,Unidad,6.0,258.6,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,12,2022,15
108167,10000,1996-S,OESTE,2022-12-15,2023-04-16,"Pizarra ATLANTA, base",Unidad,4.0,4381.2,VARIOS,Compra,50000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,12,2022,15
108168,10000,1964-S,OESTE,2022-12-16,2023-04-16,"Silla inv. TOKIO, azul",Unidad,2.0,302.2,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,12,2022,16
108169,10000,1906-S,OESTE,2022-12-17,2023-04-16,Pedestal móvil ATENAS,Unidad,2.0,679.8,ESCRITORIO,Compra,30000.0,2022-01-01,339.9,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0,12,2022,17
108170,10000,1908-S,OESTE,2023-01-09,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,5.0,744.5,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,1,2023,9
108170,20000,1988-S,OESTE,2023-01-09,2023-04-16,"Silla inv. SEUL, roja",Unidad,5.0,755.5,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. SEUL, roja",UDS,SILLA,0.0,1,2023,9
108171,10000,1920-S,OESTE,2023-01-09,2023-04-16,Mesa de conferencia AMBERES,Unidad,6.0,3048.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,1,2023,9
108172,10000,1972-S,OESTE,2023-01-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,6.0,893.4,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,1,2023,10
108173,10000,1968-S,OESTE,2023-01-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,7.0,1042.3,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,1,2023,11
108174,10000,1900-S,OESTE,2023-01-12,2023-04-16,"Silla inv. PARÍS, negra",Unidad,8.0,1208.8,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,1,2023,12
108174,20000,1980-S,OESTE,2023-01-12,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,4.0,595.6,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,1,2023,12
108175,10000,1936-S,OESTE,2023-01-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,9.0,1359.9,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,1,2023,12
108176,10000,1896-S,OESTE,2023-01-13,2023-04-16,Escritorio ATENAS,Unidad,10.0,7846.0,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,1,2023,13
108177,10000,1960-S,OESTE,2023-01-14,2023-04-16,"Silla inv. ROMA, verde",Unidad,7.0,1057.7,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,1,2023,14
108178,10000,1928-S,OESTE,2023-01-15,2023-04-16,Lámpara ÁMSTERDAM,Unidad,11.0,474.1,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,1,2023,15
108179,10000,1996-S,OESTE,2023-01-15,2023-04-16,"Pizarra ATLANTA, base",Unidad,7.0,7667.1,VARIOS,Compra,40000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,1,2023,15
108180,10000,1964-S,OESTE,2023-01-16,2023-04-16,"Silla inv. TOKIO, azul",Unidad,6.0,906.6,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,1,2023,16
108181,10000,2000-S,OESTE,2023-01-16,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,5.0,744.5,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,1,2023,16
108182,10000,1906-S,OESTE,2023-01-17,2023-04-16,Pedestal móvil ATENAS,Unidad,6.0,2039.4,ESCRITORIO,Compra,30000.0,2022-01-01,339.9,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0,1,2023,17
108183,10000,1908-S,OESTE,2023-02-09,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,6.0,893.4,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,2,2023,9
108183,20000,1988-S,OESTE,2023-02-09,2023-04-16,"Silla inv. SEUL, roja",Unidad,6.0,906.6,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. SEUL, roja",UDS,SILLA,0.0,2,2023,9
108184,10000,1920-S,OESTE,2023-02-09,2023-04-16,Mesa de conferencia AMBERES,Unidad,6.0,3048.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,2,2023,9
108185,10000,1972-S,OESTE,2023-02-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,7.0,1042.3,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,2,2023,10
108186,10000,1900-S,OESTE,2023-02-11,2023-04-16,"Silla inv. PARÍS, negra",Unidad,12.0,1813.2,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,2,2023,11
108186,20000,1980-S,OESTE,2023-02-11,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,4.0,595.6,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,2,2023,11
108187,10000,1936-S,OESTE,2023-02-11,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,11.0,1662.1,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,2,2023,11
108188,10000,1968-S,OESTE,2023-02-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,6.0,893.4,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,2,2023,11
108189,10000,1896-S,OESTE,2023-02-13,2023-04-16,Escritorio ATENAS,Unidad,15.0,11769.0,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,2,2023,13
108190,10000,1960-S,OESTE,2023-02-13,2023-04-16,"Silla inv. ROMA, verde",Unidad,8.0,1208.8,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,2,2023,13
108191,10000,1928-S,OESTE,2023-02-14,2023-04-16,Lámpara ÁMSTERDAM,Unidad,13.0,560.3,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,2,2023,14
108192,10000,1996-S,OESTE,2023-02-14,2023-04-16,"Pizarra ATLANTA, base",Unidad,10.0,10953.0,VARIOS,Compra,40000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,2,2023,14
108193,10000,1964-S,OESTE,2023-02-15,2023-04-16,"Silla inv. TOKIO, azul",Unidad,5.0,755.5,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,2,2023,15
108194,10000,2000-S,OESTE,2023-02-15,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,7.0,1042.3,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,2,2023,15
