Document No_,Line No_,Buy-from Vendor No_,Type,No_,Location Code,Posting Date,Expected Receipt Date,Description,Unit of Measure,Quantity,Unit Cost,Line Discount _,Line Discount Amount,Amount,Item Category Code
108152,10000,20000,2,1960-S,,2022-11-14,2022-01-01,"Silla inv. ROMA, verde",Unidad,6.0,151.1,0.0,0.0,906.6,SILLA
108153,10000,40000,2,1996-S,,2022-11-14,2022-01-01,"Pizarra ATLANTA, base",Unidad,6.0,1095.3,0.0,0.0,6571.8,VARIOS
108154,10000,40000,2,1964-S,,2022-11-15,2022-01-01,"Silla inv. TOKIO, azul",Unidad,4.0,151.1,0.0,0.0,604.4,SILLA
108155,10000,30000,2,1906-S,,2022-11-16,2022-01-01,Pedestal móvil ATENAS,Unidad,6.0,339.9,0.0,0.0,2039.4,ESCRITORIO
108155,20000,30000,2,2000-S,,2022-11-16,2022-01-01,"Silla giratoria SIDNEY, verde",Unidad,5.0,148.9,0.0,0.0,744.5,SILLA
108156,10000,20000,2,1908-S,,2022-12-09,2022-01-01,"Silla giratoria LONDRES, azul",Unidad,3.0,148.9,0.0,0.0,446.7,SILLA
108157,10000,40000,2,1920-S,,2022-12-09,2022-01-01,Mesa de conferencia AMBERES,Unidad,2.0,508.0,0.0,0.0,1016.0,ESCRITORIO
108158,10000,30000,2,1972-S,,2022-12-10,2022-01-01,"Silla giratoria MUNICH, amar.",Unidad,3.0,148.9,0.0,0.0,446.7,SILLA
108159,10000,40000,2,1988-S,,2022-12-10,2022-01-01,"Silla inv. SEUL, roja",Unidad,3.0,151.1,0.0,0.0,453.3,SILLA
108160,10000,20000,2,1968-S,,2022-12-11,2022-01-01,"Silla giratoria MÉXICO, negra",Unidad,4.0,148.9,0.0,0.0,595.6,SILLA
108161,10000,50000,2,1900-S,,2022-12-12,2022-01-01,"Silla inv. PARÍS, negra",Unidad,3.0,151.1,0.0,0.0,453.3,SILLA
108162,10000,10000,2,1936-S,,2022-12-12,2022-01-01,"BERLIN Guest Chair, yellow",Unidad,5.0,151.1,0.0,0.0,755.5,SILLA
108163,10000,50000,2,1896-S,,2022-12-13,2022-01-01,Escritorio ATENAS,Unidad,6.0,784.6,0.0,0.0,4707.6,MESA
108163,20000,50000,2,1980-S,,2022-12-13,2022-01-01,"Silla giratoria MOSCÚ, roja",Unidad,2.0,148.9,0.0,0.0,297.8,SILLA
108164,10000,30000,2,2000-S,,2022-12-13,2022-01-01,"Silla giratoria SIDNEY, verde",Unidad,3.0,148.9,0.0,0.0,446.7,SILLA
108165,10000,20000,2,1960-S,,2022-12-14,2022-01-01,"Silla inv. ROMA, verde",Unidad,4.0,151.1,0.0,0.0,604.4,SILLA
108166,10000,30000,2,1928-S,,2022-12-15,2022-01-01,Lámpara ÁMSTERDAM,Unidad,6.0,43.1,0.0,0.0,258.6,VARIOS
108167,10000,50000,2,1996-S,,2022-12-15,2022-01-01,"Pizarra ATLANTA, base",Unidad,4.0,1095.3,0.0,0.0,4381.2,VARIOS
108168,10000,40000,2,1964-S,,2022-12-16,2022-01-01,"Silla inv. TOKIO, azul",Unidad,2.0,151.1,0.0,0.0,302.2,SILLA
108169,10000,30000,2,1906-S,,2022-12-17,2022-01-01,Pedestal móvil ATENAS,Unidad,2.0,339.9,0.0,0.0,679.8,ESCRITORIO
108170,10000,20000,2,1908-S,,2023-01-09,2022-01-01,"Silla giratoria LONDRES, azul",Unidad,5.0,148.9,0.0,0.0,744.5,SILLA
108170,20000,20000,2,1988-S,,2023-01-09,2022-01-01,"Silla inv. SEUL, roja",Unidad,5.0,151.1,0.0,0.0,755.5,SILLA
108171,10000,40000,2,1920-S,,2023-01-09,2022-01-01,Mesa de conferencia AMBERES,Unidad,6.0,508.0,0.0,0.0,3048.0,ESCRITORIO
108172,10000,30000,2,1972-S,,2023-01-10,2022-01-01,"Silla giratoria MUNICH, amar.",Unidad,6.0,148.9,0.0,0.0,893.4,SILLA
108173,10000,20000,2,1968-S,,2023-01-11,2022-01-01,"Silla giratoria MÉXICO, negra",Unidad,7.0,148.9,0.0,0.0,1042.3,SILLA
108174,10000,50000,2,1900-S,,2023-01-12,2022-01-01,"Silla inv. PARÍS, negra",Unidad,8.0,151.1,0.0,0.0,1208.8,SILLA
108174,20000,50000,2,1980-S,,2023-01-12,2022-01-01,"Silla giratoria MOSCÚ, roja",Unidad,4.0,148.9,0.0,0.0,595.6,SILLA
108175,10000,10000,2,1936-S,,2023-01-12,2022-01-01,"BERLIN Guest Chair, yellow",Unidad,9.0,151.1,0.0,0.0,1359.9,SILLA
108176,10000,50000,2,1896-S,,2023-01-13,2022-01-01,Escritorio ATENAS,Unidad,10.0,784.6,0.0,0.0,7846.0,MESA
108177,10000,20000,2,1960-S,,2023-01-14,2022-01-01,"Silla inv. ROMA, verde",Unidad,7.0,151.1,0.0,0.0,1057.7,SILLA
108178,10000,30000,2,1928-S,,2023-01-15,2022-01-01,Lámpara ÁMSTERDAM,Unidad,11.0,43.1,0.0,0.0,474.1,VARIOS
108179,10000,40000,2,1996-S,,2023-01-15,2022-01-01,"Pizarra ATLANTA, base",Unidad,7.0,1095.3,0.0,0.0,7667.1,VARIOS
108180,10000,40000,2,1964-S,,2023-01-16,2022-01-01,"Silla inv. TOKIO, azul",Unidad,6.0,151.1,0.0,0.0,906.6,SILLA
108181,10000,30000,2,2000-S,,2023-01-16,2022-01-01,"Silla giratoria SIDNEY, verde",Unidad,5.0,148.9,0.0,0.0,744.5,SILLA
108182,10000,30000,2,1906-S,,2023-01-17,2022-01-01,Pedestal móvil ATENAS,Unidad,6.0,339.9,0.0,0.0,2039.4,ESCRITORIO
108183,10000,20000,2,1908-S,,2023-02-09,2022-01-01,"Silla giratoria LONDRES, azul",Unidad,6.0,148.9,0.0,0.0,893.4,SILLA
108183,20000,20000,2,1988-S,,2023-02-09,2022-01-01,"Silla inv. SEUL, roja",Unidad,6.0,151.1,0.0,0.0,906.6,SILLA
108184,10000,40000,2,1920-S,,2023-02-09,2022-01-01,Mesa de conferencia AMBERES,Unidad,6.0,508.0,0.0,0.0,3048.0,ESCRITORIO
108185,10000,30000,2,1972-S,,2023-02-10,2022-01-01,"Silla giratoria MUNICH, amar.",Unidad,7.0,148.9,0.0,0.0,1042.3,SILLA
108186,10000,50000,2,1900-S,,2023-02-11,2022-01-01,"Silla inv. PARÍS, negra",Unidad,12.0,151.1,0.0,0.0,1813.2,SILLA
108186,20000,50000,2,1980-S,,2023-02-11,2022-01-01,"Silla giratoria MOSCÚ, roja",Unidad,4.0,148.9,0.0,0.0,595.6,SILLA
108187,10000,10000,2,1936-S,,2023-02-11,2022-01-01,"BERLIN Guest Chair, yellow",Unidad,11.0,151.1,0.0,0.0,1662.1,SILLA
108188,10000,20000,2,1968-S,,2023-02-11,2022-01-01,"Silla giratoria MÉXICO, negra",Unidad,6.0,148.9,0.0,0.0,893.4,SILLA
108189,10000,50000,2,1896-S,,2023-02-13,2022-01-01,Escritorio ATENAS,Unidad,15.0,784.6,0.0,0.0,11769.0,MESA
108190,10000,20000,2,1960-S,,2023-02-13,2022-01-01,"Silla inv. ROMA, verde",Unidad,8.0,151.1,0.0,0.0,1208.8,SILLA
108191,10000,30000,2,1928-S,,2023-02-14,2022-01-01,Lámpara ÁMSTERDAM,Unidad,13.0,43.1,0.0,0.0,560.3,VARIOS
108192,10000,40000,2,1996-S,,2023-02-14,2022-01-01,"Pizarra ATLANTA, base",Unidad,10.0,1095.3,0.0,0.0,10953.0,VARIOS
108193,10000,40000,2,1964-S,,2023-02-15,2022-01-01,"Silla inv. TOKIO, azul",Unidad,5.0,151.1,0.0,0.0,755.5,SILLA
108194,10000,30000,2,2000-S,,2023-02-15,2022-01-01,"Silla giratoria SIDNEY, verde",Unidad,7.0,148.9,0.0,0.0,1042.3,SILLA
108195,10000,30000,2,1906-S,,2023-02-16,2022-01-01,Pedestal móvil ATENAS,Unidad,10.0,339.9,0.0,0.0,3399.0,ESCRITORIO
108196,10000,20000,2,1908-S,,2023-03-09,2022-01-01,"Silla giratoria LONDRES, azul",Unidad,7.0,148.9,0.0,0.0,1042.3,SILLA
108196,20000,20000,2,1988-S,,2023-03-09,2022-01-01,"Silla inv. SEUL, roja",Unidad,7.0,151.1,0.0,0.0,1057.7,SILLA
108197,10000,40000,2,1920-S,,2023-03-09,2022-01-01,Mesa de conferencia AMBERES,Unidad,6.0,508.0,0.0,0.0,3048.0,ESCRITORIO
108198,10000,30000,2,1972-S,,2023-03-10,2022-01-01,"Silla giratoria MUNICH, amar.",Unidad,9.0,148.9,0.0,0.0,1340.1,SILLA
108199,10000,20000,2,1968-S,,2023-03-11,2022-01-01,"Silla giratoria MÉXICO, negra",Unidad,8.0,148.9,0.0,0.0,1191.2,SILLA
108200,10000,50000,2,1900-S,,2023-03-12,2022-01-01,"Silla inv. PARÍS, negra",Unidad,10.0,151.1,0.0,0.0,1511.0,SILLA
108200,20000,50000,2,1980-S,,2023-03-12,2022-01-01,"Silla giratoria MOSCÚ, roja",Unidad,5.0,148.9,0.0,0.0,744.5,SILLA
108201,10000,10000,2,1936-S,,2023-03-12,2022-01-01,"BERLIN Guest Chair, yellow",Unidad,13.0,151.1,0.0,0.0,1964.3,SILLA
108202,10000,50000,2,1896-S,,2023-03-13,2022-01-01,Escritorio ATENAS,Unidad,18.0,784.6,0.0,0.0,14122.8,MESA
108203,10000,20000,2,1960-S,,2023-03-14,2022-01-01,"Silla inv. ROMA, verde",Unidad,9.0,151.1,0.0,0.0,1359.9,SILLA
108204,10000,30000,2,1928-S,,2023-03-15,2022-01-01,Lámpara ÁMSTERDAM,Unidad,16.0,43.1,0.0,0.0,689.6,VARIOS
108205,10000,40000,2,1996-S,,2023-03-15,2022-01-01,"Pizarra ATLANTA, base",Unidad,12.0,1095.3,0.0,0.0,13143.6,VARIOS
108206,10000,40000,2,1964-S,,2023-03-16,2022-01-01,"Silla inv. TOKIO, azul",Unidad,7.0,151.1,0.0,0.0,1057.7,SILLA
108207,10000,30000,2,2000-S,,2023-03-16,2022-01-01,"Silla giratoria SIDNEY, verde",Unidad,8.0,148.9,0.0,0.0,1191.2,SILLA
108208,10000,30000,2,1906-S,,2023-03-17,2022-01-01,Pedestal móvil ATENAS,Unidad,10.0,339.9,0.0,0.0,3399.0,ESCRITORIO
