Document No_,Line No_,Sell-to Customer No_,Type,No_,Location Code,Posting Date,Shipment Date,Description,Unit of Measure,Quantity,Unit Price,Unit Cost (LCY),Line Discount _,Line Discount Amount,Amount,Amount Including VAT,Item Category Code,Tipo,Buy-from Vendor No_,Expected Receipt Date,Unit Cost
103148,10000,10000.0,2,1896-S,,2022-12-22,2023-04-16,Escritorio ATENAS,Unidad,3.0,1005.8,784.6,0.0,0.0,3017.4,3651.05,MESA,Venta,,,
103148,20000,10000.0,2,1972-S,,2022-12-22,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,1.0,191.0,148.9,0.0,0.0,191.0,231.11,SILLA,Venta,,,
103149,10000,20000.0,2,1900-S,,2022-12-23,2023-04-16,"Silla inv. PARÍS, negra",Unidad,1.0,193.7,151.1,0.0,0.0,193.7,234.38,SILLA,Venta,,,
103149,20000,20000.0,2,1964-S,,2022-12-23,2023-04-16,"Silla inv. TOKIO, azul",Unidad,2.0,193.7,151.1,0.0,0.0,387.4,468.75,SILLA,Venta,,,
103150,10000,40000.0,2,1960-S,,2022-12-23,2023-04-16,"Silla inv. ROMA, verde",stück,1.0,193.7,151.1,0.0,0.0,193.7,193.7,SILLA,Venta,,,
103150,20000,40000.0,2,1996-S,,2022-12-23,2023-04-16,"Pizarra ATLANTA, base",stück,2.0,1404.3,1095.3,0.0,0.0,2808.6,2808.6,VARIOS,Venta,,,
103151,10000,50000.0,2,1906-S,,2022-12-25,2023-04-16,Pedestal móvil ATENAS,Unidad,2.0,435.8,339.9,0.0,0.0,871.6,1054.64,ESCRITORIO,Venta,,,
103152,10000,30000.0,2,1928-S,,2022-12-26,2023-04-16,Lámpara giratoria roja,Piece,4.0,55.2,43.1,0.0,0.0,220.8,220.8,VARIOS,Venta,,,
103153,10000,40000.0,2,1908-S,,2022-12-26,2023-04-16,"Silla giratoria LONDRES, azul",stück,3.0,191.0,148.9,0.0,0.0,573.0,573.0,SILLA,Venta,,,
103153,20000,40000.0,2,1920-S,,2022-12-26,2023-04-16,Mesa de conferencia AMBERES,stück,1.0,651.1,508.0,0.0,0.0,651.1,651.1,ESCRITORIO,Venta,,,
103153,30000,40000.0,2,1968-S,,2022-12-26,2023-04-16,"Silla giratoria MÉXICO, negra",stück,3.0,191.0,148.9,0.0,0.0,573.0,573.0,SILLA,Venta,,,
103154,10000,50000.0,2,1920-S,,2022-12-29,2023-04-16,Mesa de conferencia AMBERES,Unidad,1.0,651.1,508.0,0.0,0.0,651.1,787.83,ESCRITORIO,Venta,,,
103155,10000,30000.0,2,1896-S,,2022-12-29,2023-04-16,ATHENS Desk,Piece,3.0,1005.8,784.6,0.0,0.0,3017.4,3017.4,MESA,Venta,,,
103155,20000,30000.0,2,1936-S,,2022-12-29,2023-04-16,"BERLIN Guest Chair, yellow",Piece,5.0,193.7,151.1,0.0,0.0,968.5,968.5,SILLA,Venta,,,
103155,30000,30000.0,2,1972-S,,2022-12-29,2023-04-16,"MUNICH Swivel Chair, yellow",Piece,2.0,191.0,148.9,0.0,0.0,382.0,382.0,SILLA,Venta,,,
103155,40000,30000.0,2,1988-S,,2022-12-29,2023-04-16,"SEOUL Guest Chair, red",Piece,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103155,50000,30000.0,2,2000-S,,2022-12-29,2023-04-16,"SYDNEY Swivel Chair, green",Piece,3.0,191.0,148.9,0.0,0.0,573.0,573.0,SILLA,Venta,,,
103156,10000,20000.0,2,1900-S,,2022-12-29,2023-04-16,"Silla inv. PARÍS, negra",Unidad,2.0,193.7,151.1,0.0,0.0,387.4,468.75,SILLA,Venta,,,
103156,20000,20000.0,2,1980-S,,2022-12-29,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,2.0,191.0,148.9,0.0,0.0,382.0,462.22,SILLA,Venta,,,
103157,10000,10000.0,2,1996-S,,2022-12-31,2023-04-16,"Pizarra ATLANTA, base",Unidad,2.0,1404.3,1095.3,0.0,0.0,2808.6,3398.41,VARIOS,Venta,,,
103158,10000,30000.0,2,1960-S,,2023-01-01,2023-04-16,"ROME Guest Chair, green",Piece,1.0,193.7,151.1,0.0,0.0,193.7,193.7,SILLA,Venta,,,
103159,10000,20000.0,2,1928-S,,2023-01-18,2023-04-16,Lámpara ÁMSTERDAM,Unidad,3.0,55.2,43.1,0.0,0.0,165.6,200.38,VARIOS,Venta,,,
103160,10000,10000.0,2,1960-S,,2023-01-19,2023-04-16,"Silla inv. ROMA, verde",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103161,10000,30000.0,2,1988-S,,2023-01-20,2023-04-16,"SEOUL Guest Chair, red",Piece,1.0,193.7,151.1,0.0,0.0,193.7,193.7,SILLA,Venta,,,
103162,10000,50000.0,2,1968-S,,2023-01-21,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,2.0,191.0,148.9,0.0,0.0,382.0,462.22,SILLA,Venta,,,
103163,10000,40000.0,2,1960-S,,2023-01-22,2023-04-16,"Silla inv. ROMA, verde",stück,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103164,10000,20000.0,2,1900-S,,2023-01-23,2023-04-16,"Silla inv. PARÍS, negra",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103164,20000,20000.0,2,1964-S,,2023-01-23,2023-04-16,"Silla inv. TOKIO, azul",Unidad,6.0,193.7,151.1,0.0,0.0,1162.2,1406.26,SILLA,Venta,,,
103164,30000,20000.0,2,1980-S,,2023-01-23,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,3.0,191.0,148.9,0.0,0.0,573.0,693.33,SILLA,Venta,,,
103165,10000,10000.0,2,1896-S,,2023-01-23,2023-04-16,Escritorio ATENAS,Unidad,6.0,1005.8,784.6,0.0,0.0,6034.8,7302.11,MESA,Venta,,,
103165,20000,10000.0,2,1972-S,,2023-01-23,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,2.0,191.0,148.9,0.0,0.0,382.0,462.22,SILLA,Venta,,,
103165,30000,10000.0,2,1996-S,,2023-01-23,2023-04-16,"Pizarra ATLANTA, base",Unidad,4.0,1404.3,1095.3,0.0,0.0,5617.2,6796.81,VARIOS,Venta,,,
103166,10000,50000.0,2,1906-S,,2023-01-25,2023-04-16,Pedestal móvil ATENAS,Unidad,6.0,435.8,339.9,0.0,0.0,2614.8,3163.91,ESCRITORIO,Venta,,,
103167,10000,30000.0,2,1928-S,,2023-01-26,2023-04-16,Lámpara giratoria roja,Piece,8.0,55.2,43.1,0.0,0.0,441.6,441.6,VARIOS,Venta,,,
103168,10000,40000.0,2,1908-S,,2023-01-26,2023-04-16,"Silla giratoria LONDRES, azul",stück,5.0,191.0,148.9,0.0,0.0,955.0,955.0,SILLA,Venta,,,
103168,20000,40000.0,2,1920-S,,2023-01-26,2023-04-16,Mesa de conferencia AMBERES,stück,3.0,651.1,508.0,0.0,0.0,1953.3,1953.3,ESCRITORIO,Venta,,,
103168,30000,40000.0,2,1968-S,,2023-01-26,2023-04-16,"Silla giratoria MÉXICO, negra",stück,5.0,191.0,148.9,0.0,0.0,955.0,955.0,SILLA,Venta,,,
103168,40000,40000.0,2,1980-S,,2023-01-26,2023-04-16,"Silla giratoria MOSCÚ, roja",stück,1.0,191.0,148.9,0.0,0.0,191.0,191.0,SILLA,Venta,,,
103169,10000,20000.0,2,1900-S,,2023-01-28,2023-04-16,"Silla inv. PARÍS, negra",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103170,10000,30000.0,2,1896-S,,2023-01-29,2023-04-16,ATHENS Desk,Piece,4.0,1005.8,784.6,0.0,0.0,4023.2,4023.2,MESA,Venta,,,
103170,20000,30000.0,2,1936-S,,2023-01-29,2023-04-16,"BERLIN Guest Chair, yellow",Piece,9.0,193.7,151.1,0.0,0.0,1743.3,1743.3,SILLA,Venta,,,
103170,30000,30000.0,2,1972-S,,2023-01-29,2023-04-16,"MUNICH Swivel Chair, yellow",Piece,4.0,191.0,148.9,0.0,0.0,764.0,764.0,SILLA,Venta,,,
103170,40000,30000.0,2,1996-S,,2023-01-29,2023-04-16,"ATLANTA Whiteboard, base",Piece,3.0,1404.3,1095.3,0.0,0.0,4212.9,4212.9,VARIOS,Venta,,,
103171,10000,50000.0,2,1920-S,,2023-01-31,2023-04-16,Mesa de conferencia AMBERES,Unidad,3.0,651.1,508.0,0.0,0.0,1953.3,2363.49,ESCRITORIO,Venta,,,
103171,20000,50000.0,2,1988-S,,2023-01-31,2023-04-16,"Silla inv. SEUL, roja",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103172,10000,30000.0,2,1960-S,,2023-02-01,2023-04-16,"ROME Guest Chair, green",Piece,1.0,193.7,151.1,0.0,0.0,193.7,193.7,SILLA,Venta,,,
103172,20000,30000.0,2,2000-S,,2023-02-01,2023-04-16,"SYDNEY Swivel Chair, green",Piece,5.0,191.0,148.9,0.0,0.0,955.0,955.0,SILLA,Venta,,,
103173,10000,20000.0,2,1928-S,,2023-02-17,2023-04-16,Lámpara ÁMSTERDAM,Unidad,3.0,55.2,43.1,0.0,0.0,165.6,200.38,VARIOS,Venta,,,
103174,10000,10000.0,2,1960-S,,2023-02-17,2023-04-16,"Silla inv. ROMA, verde",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103175,10000,30000.0,2,1988-S,,2023-02-19,2023-04-16,"SEOUL Guest Chair, red",Piece,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103176,10000,40000.0,2,1960-S,,2023-02-20,2023-04-16,"Silla inv. ROMA, verde",stück,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103177,10000,20000.0,2,1900-S,,2023-02-21,2023-04-16,"Silla inv. PARÍS, negra",Unidad,6.0,193.7,151.1,0.0,0.0,1162.2,1406.26,SILLA,Venta,,,
103177,20000,20000.0,2,1964-S,,2023-02-21,2023-04-16,"Silla inv. TOKIO, azul",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.89,SILLA,Venta,,,
103177,30000,20000.0,2,1980-S,,2023-02-21,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,3.0,191.0,148.9,0.0,0.0,573.0,693.33,SILLA,Venta,,,
103178,10000,10000.0,2,1896-S,,2023-02-21,2023-04-16,Escritorio ATENAS,Unidad,8.0,1005.8,784.6,0.0,0.0,8046.4,9736.14,MESA,Venta,,,
103178,20000,10000.0,2,1972-S,,2023-02-21,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,2.0,191.0,148.9,0.0,0.0,382.0,462.22,SILLA,Venta,,,
103178,30000,10000.0,2,1996-S,,2023-02-21,2023-04-16,"Pizarra ATLANTA, base",Unidad,6.0,1404.3,1095.3,0.0,0.0,8425.8,10195.22,VARIOS,Venta,,,
103179,10000,50000.0,2,1906-S,,2023-02-22,2023-04-16,Pedestal móvil ATENAS,Unidad,10.0,435.8,339.9,0.0,0.0,4358.0,5273.18,ESCRITORIO,Venta,,,
103179,20000,50000.0,2,1968-S,,2023-02-22,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,2.0,191.0,148.9,0.0,0.0,382.0,462.22,SILLA,Venta,,,
103180,10000,40000.0,2,1908-S,,2023-02-24,2023-04-16,"Silla giratoria LONDRES, azul",stück,6.0,191.0,148.9,0.0,0.0,1146.0,1146.0,SILLA,Venta,,,
103180,20000,40000.0,2,1920-S,,2023-02-24,2023-04-16,Mesa de conferencia AMBERES,stück,3.0,651.1,508.0,0.0,0.0,1953.3,1953.3,ESCRITORIO,Venta,,,
103180,30000,40000.0,2,1968-S,,2023-02-24,2023-04-16,"Silla giratoria MÉXICO, negra",stück,4.0,191.0,148.9,0.0,0.0,764.0,764.0,SILLA,Venta,,,
103180,40000,40000.0,2,1980-S,,2023-02-24,2023-04-16,"Silla giratoria MOSCÚ, roja",stück,1.0,191.0,148.9,0.0,0.0,191.0,191.0,SILLA,Venta,,,
103181,10000,20000.0,2,1900-S,,2023-02-25,2023-04-16,"Silla inv. PARÍS, negra",Unidad,6.0,193.7,151.1,0.0,0.0,1162.2,1406.26,SILLA,Venta,,,
103182,10000,30000.0,2,1896-S,,2023-02-25,2023-04-16,ATHENS Desk,Piece,7.0,1005.8,784.6,0.0,0.0,7040.6,7040.6,MESA,Venta,,,
103182,20000,30000.0,2,1928-S,,2023-02-25,2023-04-16,Lámpara giratoria roja,Piece,10.0,55.2,43.1,0.0,0.0,552.0,552.0,VARIOS,Venta,,,
103182,30000,30000.0,2,1936-S,,2023-02-25,2023-04-16,"BERLIN Guest Chair, yellow",Piece,11.0,193.7,151.1,0.0,0.0,2130.7,2130.7,SILLA,Venta,,,
103182,40000,30000.0,2,1996-S,,2023-02-25,2023-04-16,"ATLANTA Whiteboard, base",Piece,4.0,1404.3,1095.3,0.0,0.0,5617.2,5617.2,VARIOS,Venta,,,
103183,10000,30000.0,2,1960-S,,2023-02-28,2023-04-16,"ROME Guest Chair, green",Piece,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103183,20000,30000.0,2,1972-S,,2023-02-28,2023-04-16,"MUNICH Swivel Chair, yellow",Piece,5.0,191.0,148.9,0.0,0.0,955.0,955.0,SILLA,Venta,,,
103183,30000,30000.0,2,2000-S,,2023-02-28,2023-04-16,"SYDNEY Swivel Chair, green",Piece,7.0,191.0,148.9,0.0,0.0,1337.0,1337.0,SILLA,Venta,,,
103184,10000,50000.0,2,1920-S,,2023-02-28,2023-04-16,Mesa de conferencia AMBERES,Unidad,3.0,651.1,508.0,0.0,0.0,1953.3,2363.49,ESCRITORIO,Venta,,,
103184,20000,50000.0,2,1988-S,,2023-02-28,2023-04-16,"Silla inv. SEUL, roja",Unidad,4.0,193.7,151.1,0.0,0.0,774.8,937.51,SILLA,Venta,,,
103185,10000,20000.0,2,1928-S,,2023-03-18,2023-04-16,Lámpara ÁMSTERDAM,Unidad,4.0,55.2,43.1,0.0,0.0,220.8,267.17,VARIOS,Venta,,,
103186,10000,10000.0,2,1960-S,,2023-03-19,2023-04-16,"Silla inv. ROMA, verde",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.89,SILLA,Venta,,,
103187,10000,30000.0,2,1988-S,,2023-03-20,2023-04-16,"SEOUL Guest Chair, red",Piece,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103188,10000,50000.0,2,1968-S,,2023-03-21,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,2.0,191.0,148.9,0.0,0.0,382.0,462.22,SILLA,Venta,,,
103189,10000,40000.0,2,1960-S,,2023-03-22,2023-04-16,"Silla inv. ROMA, verde",stück,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103190,10000,20000.0,2,1900-S,,2023-03-23,2023-04-16,"Silla inv. PARÍS, negra",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.88,SILLA,Venta,,,
103190,20000,20000.0,2,1964-S,,2023-03-23,2023-04-16,"Silla inv. TOKIO, azul",Unidad,7.0,193.7,151.1,0.0,0.0,1355.9,1640.64,SILLA,Venta,,,
103190,30000,20000.0,2,1980-S,,2023-03-23,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,4.0,191.0,148.9,0.0,0.0,764.0,924.44,SILLA,Venta,,,
103191,10000,10000.0,2,1896-S,,2023-03-23,2023-04-16,Escritorio ATENAS,Unidad,10.0,1005.8,784.6,0.0,0.0,10058.0,12170.18,MESA,Venta,,,
103191,20000,10000.0,2,1972-S,,2023-03-23,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,3.0,191.0,148.9,0.0,0.0,573.0,693.33,SILLA,Venta,,,
103191,30000,10000.0,2,1996-S,,2023-03-23,2023-04-16,"Pizarra ATLANTA, base",Unidad,7.0,1404.3,1095.3,0.0,0.0,9830.1,11894.42,VARIOS,Venta,,,
103192,10000,50000.0,2,1906-S,,2023-03-25,2023-04-16,Pedestal móvil ATENAS,Unidad,10.0,435.8,339.9,0.0,0.0,4358.0,5273.18,ESCRITORIO,Venta,,,
103193,10000,30000.0,2,1928-S,,2023-03-26,2023-04-16,Lámpara giratoria roja,Piece,12.0,55.2,43.1,0.0,0.0,662.4,662.4,VARIOS,Venta,,,
103194,10000,40000.0,2,1908-S,,2023-03-26,2023-04-16,"Silla giratoria LONDRES, azul",stück,7.0,191.0,148.9,0.0,0.0,1337.0,1337.0,SILLA,Venta,,,
103194,20000,40000.0,2,1920-S,,2023-03-26,2023-04-16,Mesa de conferencia AMBERES,stück,3.0,651.1,508.0,0.0,0.0,1953.3,1953.3,ESCRITORIO,Venta,,,
103194,30000,40000.0,2,1968-S,,2023-03-26,2023-04-16,"Silla giratoria MÉXICO, negra",stück,6.0,191.0,148.9,0.0,0.0,1146.0,1146.0,SILLA,Venta,,,
103194,40000,40000.0,2,1980-S,,2023-03-26,2023-04-16,"Silla giratoria MOSCÚ, roja",stück,1.0,191.0,148.9,0.0,0.0,191.0,191.0,SILLA,Venta,,,
103195,10000,20000.0,2,1900-S,,2023-03-28,2023-04-16,"Silla inv. PARÍS, negra",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.89,SILLA,Venta,,,
103196,10000,30000.0,2,1896-S,,2023-03-29,2023-04-16,ATHENS Desk,Piece,8.0,1005.8,784.6,0.0,0.0,8046.4,8046.4,MESA,Venta,,,
103196,20000,30000.0,2,1936-S,,2023-03-29,2023-04-16,"BERLIN Guest Chair, yellow",Piece,13.0,193.7,151.1,0.0,0.0,2518.1,2518.1,SILLA,Venta,,,
103196,30000,30000.0,2,1972-S,,2023-03-29,2023-04-16,"MUNICH Swivel Chair, yellow",Piece,6.0,191.0,148.9,0.0,0.0,1146.0,1146.0,SILLA,Venta,,,
103196,40000,30000.0,2,1996-S,,2023-03-29,2023-04-16,"ATLANTA Whiteboard, base",Piece,5.0,1404.3,1095.3,0.0,0.0,7021.5,7021.5,VARIOS,Venta,,,
103197,10000,50000.0,2,1920-S,,2023-03-31,2023-04-16,Mesa de conferencia AMBERES,Unidad,3.0,651.1,508.0,0.0,0.0,1953.3,2363.49,ESCRITORIO,Venta,,,
103197,20000,50000.0,2,1988-S,,2023-03-31,2023-04-16,"Silla inv. SEUL, roja",Unidad,5.0,193.7,151.1,0.0,0.0,968.5,1171.89,SILLA,Venta,,,
103198,10000,30000.0,2,1960-S,,2023-04-01,2023-04-16,"ROME Guest Chair, green",Piece,2.0,193.7,151.1,0.0,0.0,387.4,387.4,SILLA,Venta,,,
103198,20000,30000.0,2,2000-S,,2023-04-01,2023-04-16,"SYDNEY Swivel Chair, green",Piece,8.0,191.0,148.9,0.0,0.0,1528.0,1528.0,SILLA,Venta,,,
103199,10000,10000.0,2,1969-W,,2023-01-19,2023-04-16,Conjunto de conferencia 1,Unidad,5.0,343.5,0.0,0.0,0.0,1717.5,2078.18,,Venta,,,
103200,10000,10000.0,2,1965-W,,2023-01-20,2023-04-16,Paquete de conferencia 2-8,Unidad,6.0,235.0,0.0,0.0,0.0,1410.0,1706.1,,Venta,,,
103201,10000,10000.0,2,1965-W,,2023-01-21,2023-04-16,Paquete de conferencia 2-8,Unidad,11.0,235.0,0.0,0.0,0.0,2585.0,3127.85,,Venta,,,
103202,10000,10000.0,2,1953-W,,2023-01-26,2023-04-16,Sección invitados 1,Unidad,2.0,126.4,0.0,0.0,0.0,252.8,305.89,,Venta,,,
103203,10000,10000.0,2,1953-W,,2023-02-05,2023-04-16,Sección invitados 1,Unidad,23.0,126.4,0.0,0.0,0.0,2907.2,3517.71,,Venta,,,
103204,10000,10000.0,2,1965-W,,2023-02-15,2023-04-16,Paquete de conferencia 2-8,Unidad,1.0,235.0,0.0,0.0,0.0,235.0,284.35,,Venta,,,
103205,10000,20000.0,2,1969-W,,2023-01-22,2023-04-16,Conjunto de conferencia 1,Unidad,2.0,343.5,0.0,0.0,0.0,687.0,831.27,,Venta,,,
103206,10000,20000.0,2,1965-W,,2023-01-27,2023-04-16,Paquete de conferencia 2-8,Unidad,20.0,235.0,0.0,0.0,0.0,4700.0,5687.0,,Venta,,,
103207,10000,20000.0,2,1965-W,,2023-01-27,2023-04-16,Paquete de conferencia 2-8,Unidad,4.0,235.0,0.0,0.0,0.0,940.0,1137.4,,Venta,,,
103208,10000,20000.0,2,1953-W,,2023-02-05,2023-04-16,Sección invitados 1,Unidad,10.0,126.4,0.0,0.0,0.0,1264.0,1529.44,,Venta,,,
103209,10000,20000.0,2,1953-W,,2023-02-10,2023-04-16,Sección invitados 1,Unidad,14.0,126.4,0.0,0.0,0.0,1769.6,2141.22,,Venta,,,
103210,10000,20000.0,2,1965-W,,2023-02-15,2023-04-16,Paquete de conferencia 2-8,Unidad,2.0,235.0,0.0,0.0,0.0,470.0,568.7,,Venta,,,
103211,10000,30000.0,2,1965-W,,2023-01-18,2023-04-16,Confenrence Bundle 2-8,Piece,4.0,235.0,0.0,0.0,0.0,940.0,940.0,,Venta,,,
103212,10000,30000.0,2,1965-W,,2023-01-21,2023-04-16,Confenrence Bundle 2-8,Piece,11.0,235.0,0.0,0.0,0.0,2585.0,2585.0,,Venta,,,
103213,10000,40000.0,2,1965-W,,2023-01-22,2023-04-16,Paquete de conferencia 2-8,stück,20.0,235.0,0.0,0.0,0.0,4700.0,4700.0,,Venta,,,
103214,10000,40000.0,2,1965-W,,2023-01-27,2023-04-16,Paquete de conferencia 2-8,stück,2.0,235.0,0.0,0.0,0.0,470.0,470.0,,Venta,,,
108001,10000,,2,1896-S,,2022-01-01,,Escritorio ATENAS,Unidad,4.0,,,0.0,0.0,3138.4,,MESA,Compra,20000.0,2022-01-01,784.6
108002,10000,,2,1906-S,,2022-01-01,,Pedestal móvil ATENAS,Unidad,5.0,,,0.0,0.0,1699.5,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108003,10000,,2,1908-S,,2022-01-01,,"Silla giratoria LONDRES, azul",Unidad,3.0,,,0.0,0.0,446.7,,SILLA,Compra,50000.0,2022-01-01,148.9
108004,10000,,2,1928-S,,2022-01-01,,Lámpara ÁMSTERDAM,Unidad,8.0,,,0.0,0.0,344.8,,VARIOS,Compra,40000.0,2022-01-01,43.1
108005,10000,,2,1936-S,,2022-01-01,,"Silla invit. BERLÍN, amar.",Unidad,10.0,,,0.0,0.0,1511.0,,SILLA,Compra,50000.0,2022-01-01,151.1
108006,10000,,2,1960-S,,2022-01-01,,"Silla inv. ROMA, verde",Unidad,2.0,,,0.0,0.0,302.2,,SILLA,Compra,40000.0,2022-01-01,151.1
108007,10000,,2,1964-S,,2022-01-01,,"TOKYO Guest Chair, blue",Unidad,4.0,,,0.0,0.0,604.4,,SILLA,Compra,10000.0,2022-01-01,151.1
108008,10000,,2,2000-S,,2022-01-01,,"Silla giratoria SIDNEY, verde",Unidad,10.0,,,0.0,0.0,1489.0,,SILLA,Compra,20000.0,2022-01-01,148.9
108009,10000,,2,1968-S,PRINCIPAL,2022-01-01,,"Silla giratoria MÉXICO, negra",Unidad,2.0,,,0.0,0.0,297.8,,SILLA,Compra,40000.0,2022-01-01,148.9
108010,10000,,2,1968-S,ESTE,2022-01-01,,"Silla giratoria MÉXICO, negra",Unidad,3.0,,,0.0,0.0,446.7,,SILLA,Compra,20000.0,2022-01-01,148.9
108011,10000,,2,1968-S,OESTE,2022-01-01,,"MEXICO Swivel Chair, black",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,10000.0,2022-01-01,148.9
108012,10000,,2,1996-S,,2022-11-01,,"Pizarra ATLANTA, base",Unidad,5.0,,,0.0,0.0,5476.5,,VARIOS,Compra,50000.0,2022-01-01,1095.3
108013,10000,,2,1920-S,,2022-09-01,,Mesa de conferencia AMBERES,Unidad,10.0,,,0.0,0.0,5080.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108014,10000,,2,1936-S,,2022-12-01,,"Silla invit. BERLÍN, amar.",Unidad,90.0,,,0.0,0.0,13599.0,,SILLA,Compra,40000.0,2022-01-01,151.1
108015,10000,,2,2000-S,,2022-12-01,,"Silla giratoria SIDNEY, verde",Unidad,28.0,,,0.0,0.0,4169.2,,SILLA,Compra,40000.0,2022-01-01,148.9
108016,10000,,2,1996-S,,2022-12-01,,"Pizarra ATLANTA, base",Unidad,5.0,,,0.0,0.0,5476.5,,VARIOS,Compra,30000.0,2022-01-01,1095.3
108017,10000,,2,1908-S,,2022-01-09,,"Silla giratoria LONDRES, azul",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,20000.0,2022-01-01,148.9
108017,20000,,2,1988-S,,2022-01-09,,"Silla inv. SEUL, roja",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,20000.0,2022-01-01,151.1
108018,10000,,2,1920-S,,2022-01-09,,Mesa de conferencia AMBERES,Unidad,5.0,,,0.0,0.0,2540.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
108019,10000,,2,1972-S,,2022-01-10,,"Silla giratoria MUNICH, amar.",Unidad,7.0,,,0.0,0.0,1042.3,,SILLA,Compra,30000.0,2022-01-01,148.9
108020,10000,,2,1968-S,,2022-01-11,,"Silla giratoria MÉXICO, negra",Unidad,6.0,,,0.0,0.0,893.4,,SILLA,Compra,20000.0,2022-01-01,148.9
108021,10000,,2,1900-S,,2022-01-12,,"Silla inv. PARÍS, negra",Unidad,8.0,,,0.0,0.0,1208.8,,SILLA,Compra,50000.0,2022-01-01,151.1
108021,20000,,2,1980-S,,2022-01-12,,"Silla giratoria MOSCÚ, roja",Unidad,4.0,,,0.0,0.0,595.6,,SILLA,Compra,50000.0,2022-01-01,148.9
108022,10000,,2,1936-S,,2022-01-12,,"BERLIN Guest Chair, yellow",Unidad,8.0,,,0.0,0.0,1208.8,,SILLA,Compra,10000.0,2022-01-01,151.1
108023,10000,,2,1896-S,,2022-01-13,,Escritorio ATENAS,Unidad,9.0,,,0.0,0.0,7061.4,,MESA,Compra,50000.0,2022-01-01,784.6
108024,10000,,2,1960-S,,2022-01-14,,"Silla inv. ROMA, verde",Unidad,7.0,,,0.0,0.0,1057.7,,SILLA,Compra,20000.0,2022-01-01,151.1
108025,10000,,2,1928-S,,2022-01-15,,Lámpara ÁMSTERDAM,Unidad,10.0,,,0.0,0.0,431.0,,VARIOS,Compra,30000.0,2022-01-01,43.1
108026,10000,,2,1996-S,,2022-01-15,,"Pizarra ATLANTA, base",Unidad,7.0,,,0.0,0.0,7667.1,,VARIOS,Compra,40000.0,2022-01-01,1095.3
108027,10000,,2,1964-S,,2022-01-16,,"Silla inv. TOKIO, azul",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,40000.0,2022-01-01,151.1
108028,10000,,2,2000-S,,2022-01-16,,"Silla giratoria SIDNEY, verde",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,30000.0,2022-01-01,148.9
108029,10000,,2,1906-S,,2022-01-17,,Pedestal móvil ATENAS,Unidad,6.0,,,0.0,0.0,2039.4,,ESCRITORIO,Compra,30000.0,2022-01-01,339.9
108030,10000,,2,1908-S,,2022-02-09,,"Silla giratoria LONDRES, azul",Unidad,5.0,,,0.0,0.0,744.5,,SILLA,Compra,20000.0,2022-01-01,148.9
108030,20000,,2,1988-S,,2022-02-09,,"Silla inv. SEUL, roja",Unidad,5.0,,,0.0,0.0,755.5,,SILLA,Compra,20000.0,2022-01-01,151.1
108031,10000,,2,1920-S,,2022-02-09,,Mesa de conferencia AMBERES,Unidad,4.0,,,0.0,0.0,2032.0,,ESCRITORIO,Compra,40000.0,2022-01-01,508.0
